user_id,recipe_id,date,rating,review
20954,9693,2001-10-11,4,"I added sliced mushrooms and diced red pepper to this recipe (I can't have barley without mushrooms!).

I also used fresh basil and added fresh oregano leaves.

Excellent! I'm staying away from MSG and was skeptical about this coming out well without vegetable broth but it is delicious... and even better the second day!

One change: I think I might add undrained canned tomatoes next time to give some more tomatoey-ness to it... the pound of fresh I used didn't seem to be quite enough."
27323,12316,2001-12-28,5,Mmmmmm.. wonderful! Hey Mark.. wanna come and cook for me!! :)
6357,14985,2001-12-10,5,"EXCELLENT! I enjoyed this tonight with my family. I just tossed in 1/2 a cup more of walnuts, rest I followed your recipe. It's delicious and really good. Thank you for sharing this."
4470,48296,2001-05-29,5,This is simple to make and really is tasty. I didn't have fresh coriander so used dried instead.  I'm sure it is even better with fresh
7802,48296,2001-09-04,4,We enjoyed this as a side dish with steaks. Easy to make.
9869,48296,2001-11-01,5,Try it again with fresh coriander Bergy..its delicious!! =)
6733,10171,2001-08-24,5,If like me you cannot stomach onions simply peel them and put them in whole. This gives the flavour without the texture
13593,9217,2001-11-22,4,This is a very good and easy to prepare recipe.  I enjoyed it a lot.  Thank you for sharing.
13483,9217,2001-12-10,4,"To me this was a pork stew rather than a Chinese Dinner.  It was good though.  I had to add garlic (I mean it just goes with any main dish) and some Chinese 5 spice powder to make it a bit more ""oriental"".  Good crockpot recipe."
21752,10255,2001-11-07,4,Where I live you can only buy bottled French dressing at specialty import stores.  What a pleasure to be able to have this on hand.  It doesn't keep for very long so I only make as much as a need (usually for my Cranberry/French Dressing Chicken).
20893,11487,2001-10-29,4,Add richness and flavor by adding 1 can of cream of mushroom soup to this recipe. This is a good recipe.
6357,8894,2001-05-24,0,YUMMMYYYY is the only word that can describe this yummy dessert!!
24995,16322,2001-12-28,0,This sounds really good and easy. Thanks. I'll try it for an appetizer on New Year's Day.
15609,11550,2001-09-19,5,These are just like my cousin makes (at last I don't have to BEG her to make them) Her MIL taught her to make them.
16140,12451,2001-10-09,4,"I did enjoy this.As I did,t have any Parsley at the time I substituted 1 tsp of Dried Tarragon to the chicken broth,it worked really well.I served it with steamed new potatoes and Asparagus.I,ll definately be making this again."
12657,7705,2001-07-17,4,"Very nice, light salad. Potatoes being one of my favourite vegetables, this made a really nice diet-y dinner. The potato water really adds flavour to the salad, blending really well with the onions.
You can also add a dash of nonfat yogurt, a sprinking of pepper and garnish with chopped corriander leaves. Adds a nice tang to the salad..."
6357,8996,2001-06-04,5,This cud b nothin less than the BEST!
5148,8457,2001-01-18,4,A fantastic version - very fragrant and complex taste.  Highly recommended for those who like spicy eggplant.
23139,15107,2001-12-26,5,This was very good. My husband really enjoyed it! I served this with wild rice and boiled red potatos. The extra sauce was delicious on both! I think this would be good made with chicken also...will be trying that next! Thanks!
23955,14325,2001-12-25,4,The smell when these are baking is incredible!
11368,10385,2001-07-27,5,Just made this and it is absolutely beautiful so easy to make - well worth trying
19816,10385,2001-09-25,5,"Hey everyone.
Im a young man from New Zealand and have been brought up on Lolly Cake. My advice is try it. Its so nice and so simple to make. 
Peace be with you all."
25992,10385,2001-12-12,5,I absolutley luuuurve lolly cake and was brought up on by my mum who used to eat it 24/7. She is so big now because she just couldn't stop herself so be careful. Happy eating :)
19799,10445,2001-10-12,5,Yummy
12657,8931,2001-07-23,5,"This has to be one of my favourite pasta recipes, simply because it's very simple, non-greasy, light, and absolutely yummy! I had to substitue the parmesan cheese with mozarella, but that didn't make much of a difference. One good variation is to substitute capsicum for olives. Use 1 capsicum for every 4 olives, and chop them finely. You might have to saute the tomato-capsicum mixutre a little while longer for the capsicum to cook, or you can saute it just enough for the nice crunchy feel :)"
26584,8931,2001-12-25,4,"Most fine.  I rinsed the green olives to get some of the salt out, and used a 14oz can of tomatoes:  it being that time of year.   This was the first time I have ever tried pecorino cheese, and it turns out to be made from sheep&#8217;s milk.  But, hey, Italian sheep.   My wife found pecorino to be too strong for her taste,  however, the rest of us loved it.  Next time I will have some parmesan out too.   A fast, easy to make pasta, worthy of a restaurant."
9690,8369,2001-06-01,4,almost like jamican patties
4399,7968,2001-01-08,4,"I found this recipe to be very good, but only gave it four stars as it called for (in my opinion) way too much celery and onions.  I cut the onions back to 1/2 cup and the celery to 1 cup.  I also added 1/3 cup grated carrots. My husband loved it!"
13483,12415,2001-10-22,5,Thank you Jessa for posting this recipe.  It is really terrific.  I was going to add some marmalade to it as well but did not have any so just followed your recipe. . . and it was great.  What a nice change from applesauce with pork!!!
6357,12608,2001-11-18,5,"This is ""WOW""!!"
7934,8113,2001-04-09,5,"My mother always made this recipe, but used a graham cracker crust on the bottom and graham cracker crust on top. She also used Baker's Dry Cottage Cheese. Thank you!!!!"
8000,7804,2001-12-07,5,"This is excellent.
I would add 1 tbs fresh, minced parsley, pinch of marjoram, pinch of cayenne pepper, dash of tobasco.
This is very, very good."
14059,7915,2001-09-10,4,"Simple, but good. I make something similar for my nephew. He likes to dunk his in salsa."
9869,12385,2001-10-28,5,"This was delicious Lennie, the flavour of the soup added was lovely.
I used fresh mushrooms, and served on hot buttered noodles."
10216,13451,2001-11-21,5,"Wow! the best thing since terry's chocolate oranges... just one problem...oranges where you are seem rather larger than oranges where I am... no way could I eek out 80 candies!!! 

Ok, so I'm making at least triple of this next time... this is *SO* worth the time involved... trust me, theese are going to be sent out as gifts to a lot of my friends. 

I used 99% chocolate for 1/4 of them, then added some 55% chocolate to that for another 1/4 and then added some cocoa butter for the other half, My friends have varied tastes...not all of them like dark dark dark like me! the 99% is so strong...bitter bitter bitter, but the sweet sweet oranges make it just scruptious! 

Thanks for this great recipe!"
17608,13451,2001-12-10,5,"Wow is right!  I love chocolate and orange and I always get coated peels at the candy store when I go, but I've never made them.  It was worth the effort and the time.  It took awhile longer on the cooking part than I think it should have, it took over 2 hours and I turned the heat up to medium halfway through because It hadn't even started to simmer yet.  I also just realized I forgot the lemon juice, not sure what that was for, hope it's not important because it still tastes good!  They will be gone in no time."
26979,13451,2001-12-23,4,"These are gorgeous -- and so yummy too.

The ONLY thing I would do different next time is to use superfine sugar rather than regular granulated sugar to coat the peels before dunking.

Yes, they are definitely a great gift idea, and really pretty easy -- my kids enjoyed watching (and tasting) the transformation from orange peel to candy."
16459,7940,2001-10-11,3,"They aren't bad, but I've made better. These tended to be more biscuity than others I've had. They were a little heavy. Most recipes I've used call for more sugar and use cream. I think that would help them. Also brushing melted butter over the top before you bake them is nice."
12118,8053,2001-07-26,4,a little too moist but excellent and I didnt care if they werent a perfect pocket burger.
14386,8075,2001-09-19,3,This was pretty good.The kids liked it and it is a quick dinner.
6512,8111,2001-08-05,4,"Easy and delicious recipe. I substituted ground  sausage for the ground beef, and added Monterey Jack cheese on the top for the last 5  min of cooking."
19319,8224,2001-10-15,5,"I''ve used this recipe a few times now, and I''m quite pleased with it. Although it is not complicated, the end result is wonderful.

Depending on my mood, and the availability of meat, I''ve used everything from fish to pork to chicken to beef to lamb as the "
5936,8430,2001-02-18,5,Easy to follow recipe.  Wonderful taste. Had no problems with cake or blueberrys sticking to pan.
13483,8430,2001-09-04,4,I made this and froze it.  I served it a week later and it was just fine.  Lemon and blueberries go together in this recipe very well
15609,9505,2001-10-12,5,"This is VERY GOOD!!!  I've made this two ways.  I made per the instructions AND, I sliced the meat, used the marinade and stir fried it.  OMG!!! This was soooo good. Served with fried rice. Mmm Mmm"
6164,37326,2001-08-06,4,"Too good an idea Laura !

Smiles
mini"
21752,13256,2001-11-01,4,"At first the recipe name intrigued me, but it was the ingredients that got me to try this out.  I used all beef instead of beef/pork, and left out the Worcestershire sauce.  Leftovers the next day made a pretty good sandwich!"
22040,13256,2001-11-18,4,This is a great recipe and the best combination to go into a meatloaf yet.  I always substitute jarred pasta sauce for the ketchup though!
8398,8678,2001-04-27,5,"I am adding this recipe to my cookbook, but using the natural ingredients, instead of the powdered eggs,  I viewed all the necessary ingredients and it looks like a top rated recipe to me.  Delighted to find it. I have not tried to fry up these donuts as yet., but I feel sure, they have to be delightful.  So I am sure they will be of a 5 star rateing."
6357,8678,2001-06-04,5,One word to describe this would be - LOVELY!!
9121,8678,2001-10-28,5,All I can say is - YOWZA!!!
10802,8678,2001-11-28,5,"These are very, very good."
25746,15839,2001-12-20,0,Please rate this recipe!  :o)
22311,13293,2001-10-28,5,"This is an incredible dish,easy,fast,i had time to cook and entertain.Everybody raved about it.I can't see eating salmon any other way now."
23016,10774,2001-11-06,2,"after  frying-put back in pan, steam squid in vingar--I like this cold or hot. The vingar  takes the fishy taste out, that is how my gandmother taught-they were from the island just off from Greece"
25720,12627,2001-12-10,5,they where quite good. they where almost as goood as my mothers mash potato scones she could not find the recipe so i try your thumbs up on the recipe will keep it on my computor so i can make them again
24129,8680,2001-11-20,5,Yumm!  Period cooking at its best!
19702,11387,2001-09-23,5,Awesome!!!  This is one f the best smooth salsa's I've ever had!
11297,8308,2001-08-07,5,My husband & I really enjoyed this dish.  I did leave out the thyme though as it is not a flavour that I like.   I also think that you could use chicken or beef schnitzel in place of the pork and it would be just as great.  I served it with a potato gratin and vegetables.    Thank you for this really easy tasty recipe. Cheers
14059,10766,2001-09-10,4,People tend to think baking and mayonaise don't go together. Mayo really does help the flavor and moisure of baked food. Really.
16658,12636,2001-12-18,4,I procrastinated on a class project and I needed a mexican dish QUICK!  This was such a fast and easy recipe and my class finished the whole thing.  I highly recommend this dip.
6357,8475,2001-06-05,5,"This is simply beautiful!
Thanks a zillion!"
4470,8456,2001-06-20,4,"I served this recipe with braised pork chops and it was very good.  Also, I added a tbsp of Madagasgan Green Pepper corns. Thanks for a welcome addition for my Veggie collection."
2525,8466,2001-09-10,0,This is absolutely GREAT.
7802,8479,2001-06-05,4,"We enjoyed this recipe, though I substituted coarse-ground beef (known as chili meat here in Texas) and added heat to my portions with jalapenos. It doesn't replace a good bowl of Texas Red chili (which like this recipe, has NO beans) , but it is a good change of pace. I recommend it."
15572,8479,2001-12-19,4,A dash or two of wine sharpens the flavor.
6664,9060,2001-07-05,4,"I have been looking for a Bulgogi recipe for years. I had one when I cam back from Korea, but the notebook with all my Korean resipes got lost somewhere along the way. This sounds exaactly like the recipe I used, except that the beef called for in mine was skirt steak, and we used no kiwi. Thanks."
14263,9060,2001-08-15,5,Excellent
19706,9060,2001-12-04,5,All I have to say is Mmmmmmmm.....  tastes just like my aunts!
13483,11150,2001-10-28,5,This rates a five star easily.  What a simple way to make a complicated truffle easy!!  Different toppings would go easily with this as well.  Next time I'll make the adult version with a bit of rum added to the pudding so it too can soak into the cake.  Thanks for this simple and delicious dessert.
9045,10219,2001-08-15,5,"Anu,
A delicious cold coffee!
I'm all the way around the world in Connecticut. I see you like my Pasta recipe. Thanks for rating it. 
You said you loved chocolate. Try my Chocolate Mousse recipe. I GUARANTEE you'll love it!
I wrote a cook book. It has lots of good Chocolate Recipes in it. Called The Really Good Food Cook Book. Barnes & Noble.com; Amazon.com or I could send you one if you post your address.
Sandy"
20628,10219,2001-11-16,1,nescafe?  This drink probably goes real well with a ding dong.
13729,8514,2001-08-05,0,I am entering snickerdoodle cookies in the county fair and needed to find the country of origin.  I wasn't sure if they were from Germany or Sweden.  Thank you for helping.  Hope I win the prize.
8306,8530,2001-10-28,5,"Easy to prepare, tasty was a real winner.  Will
use for my Thanksgiving dinner."
5951,8541,2001-03-16,3,"Pretty good overall; perhaps a bit spicy for my taste.  I was looking for something a bit more creamy. This recipe wasn't too difficult, and I ended up getting several meals out of it.  It's good over chicken flavored rice (like Rice-A-Roni) as well as plain."
6755,8541,2001-03-24,3,Adding cilantro and maybe a bit of cardamom and/or coriander would compliment.  Cooking time for crockpot wasn't clear.
7768,8541,2001-06-25,4,"This was a delicious recipe. I lightened it up a little by using only skinless chicken breast and fat free sour cream.  You could not tell that it was light as the spices filled in for the fat.
 Great recipe Josh."
1634,8542,2001-11-12,0,"This recipe works very well as an alternative dip for corn tortilla chips in place of sour cream based or cheese dips. For a quick off the shelf version, melt three tablespoons of raspberry jelly in the microwave for one minute, and add one tablespoon ( more of less depending on taste ) of jalapeno salsa."
4470,8555,2001-07-30,5,Very easy and great tasting. I used Gouda and it came out with a nice soft flavor.
6275,8554,2001-03-07,4,"This recipe was a sort of 'mock' lasagne.  I reduced the amount of tomato's by 8 oz because my husband is sensitive to them.  I added a can of olives, and some parmessan cheese. I added some shredded jack cheese in with the meat, onions, etc. Then I cooked the casserole for 20 minutes, then added slices of White American cheese on the top, and cooked it for an additional 10 minutes so the cheese could melt. All in all, it passed the 'family test'.  Thank you!  
                    Lea Evans"
12241,8554,2001-07-06,4,I tried the casserole with broccoli cheese soup.  I think it added to the recipe.
14532,8554,2001-08-15,4,I couldn't agree more; it has always been a favorite of my family.
10332,8554,2001-08-30,2,It was O.K.
15462,8554,2001-08-30,4,This dish was suprisingly and pleasantly alot more tastey then the finished dish appeared to be.  It was a great hit with the family - and with 3 boys (age range from 4 to 13) that is quite an accomplishment!!
14386,8554,2001-09-04,2,It was ok.The cheese soup didn't seem to add much flavor.I will try and different soup next time and stir cheese into the cassarol as well as on top.
12129,8554,2001-09-05,4,"My family loved it!  It isn't the most ""gourmet"" looking thing, but it was very yummy.  I might add a couple squirts of tabasco to give it a little kick.  Very good."
19377,8554,2001-09-18,3,"This definately feeds more than six.  It was very easy to make, the taste was okay, filling, you can easily add any other ingredients you like.  So overall it's a good recipe, you just need to add more ingredients to add more flavor."
15609,8554,2001-09-27,0,This was a disappointment.  We have always made a similar recipe but without the cheese soup.  With real cheese on top instead.
20776,8554,2001-10-15,3,"It was okay, not a lot of taste  - I may try the comments above, but it was good for a hot meal."
20964,8554,2001-10-16,4,"I thought this was lovely.  I used crushed tomatoes instead of stewed, which may have made the tomatoe flavour over powering.  My husband said it could use a little more pizazz, and suggested I put some Italian Seasoning in next time.  I''ll try it with Velveeta instead of cheese soup next time for a stronger flavour."
22394,8554,2001-10-29,5,Thanks for this recipe.  It has become a big favorite with my family.
17803,8554,2001-10-30,4,We thought this recipe was better then some of the other reviews that were given.  But I fixed it using 12 ozs of REAL CHEDDER CHEESE grated.
20159,8554,2001-11-19,4,"This was very good - although I did not use the entire amount of macaroni recommended.  Used Del Monte Italian Recipe stewed tomatos for flavor - turned out great with italian bread, salad.  Might use a bit more spice next time - but great overall."
23388,8554,2001-11-28,4,The Kids Liked It.  I cut down on the tomato chunks and used a little tomato sauce instead (because the kids would never eat tomatos).  I think that next time I will try using nacho cheese soup and some different cheeses.
16758,8559,2001-09-04,1,it is not that good its watery would not make again she must have forgot some thing in the ingredients
5355,8566,2001-02-01,0,I recommend this recipe because I've eaten these muffins many times.  These muffins taste great heated in the micro and then covered with natural applesauce.  A little cinnamon sugar on top makes it the perfect breakfast treat!
6836,8566,2001-03-24,4,"I made this recipe for my husband who was recently advised to go on a high-fiber diet.  I substituted skim milk (& soured it with 2 tbsp vinegar), and added about 1/3 c wheat germ to the recipe.  After filling the muffin papers, I sprinkled on some cinnamon sugar.  Being a fairly picky eater, I wasn't sure he'd like them -- but he did!!  I think the next time I make them I might add some cinnamon or nutmeg to the batter.  And I might swap some applesauce for some of the oil.  These are yummy!"
12600,8566,2001-07-16,5,"This recipe was great. My husband thought they were just great, and takes them for breakfast.
I added 1T. of cinnamon to the batter, 1/2 cup of coconut and 1/2 cup of wheat bran."
14059,10615,2001-09-07,5,Interesting and different. Very good recipe.
12777,10615,2001-10-06,0,used creme de menthe syrup instead of the regular creme de menthe. works just as well. wolfy
26396,15281,2001-12-16,0,Can also use taco seasoning dip mix with cream cheeze.
6836,8770,2001-05-14,0,"If you don't feel like making individual muffins, I found that this recipe can be made into a 9x3 loaf.  Just grease the loaf pan before adding the batter, sprinkle with some cinnamon sugar before baking, and bake at 350 for 50-60 minutes.  Let cool in pan on wire rack for about 10 minutes, then remove bread from pan & cool completely on wire rack."
23293,8581,2001-11-10,5,Just like my mother used to make wonderful.
9869,11630,2001-11-27,4,"These awful potatoes sure did taste awful, good that is!
I didn't use as much sour cream as called for, and used lite cream cheese. My son loved them, thanks for posting.  =)"
10505,11630,2001-11-27,5,I made these for Thanksgiving and they was a hit.If you are tired of making mashed potatoes and gravy these are great.
26314,11630,2001-12-18,5,This recipe was fabulous!  Thanks so much!  I am adding it to my top ten recipes.  My family raved about it!  Thanks for posting it!
18977,8570,2001-09-13,4,"The ""old country way"" is to use 2 crushed cloves of garlic for every pound of Boston Butt; also the use of the spice MARJORAM LEAF is essential (approximately 1-1/2 tablespoons per pound of pork)"
6357,8658,2001-05-24,0,"This recipe was published in the papers too!!!
So, what are u waiting for, try it, you'll love it too!!"
9690,8658,2001-10-02,4,My husband say's Thank-you!! He loved it.
14613,11644,2001-12-05,5,this makes a tasty appetizer.
14613,11293,2001-10-29,4,"Nice, easy, yummy and filling."
22015,14967,2001-12-26,5,"I made these for my Christmas buffet and loved them.  I used store bought tart shells and the apple juice instead of the alcohol, plus I used Sweet & Low's brown sugar and they were great.  Not too sweet, just sweet enough."
13063,15159,2001-12-05,0,"I just wanted to let you know that I had to make twice the amount of sauce to go with this- aside from adding another level of heaven to this dish, it went very well with ice cream!  Also, in addition to using the swirl bread, I tossed in a  few leftover pumpkin-spice muffins- YUM!"
21752,12247,2001-11-18,5,"I upped the mushrooms to a full pound, used vegetable stock instead of chicken and had a vegan's delight.  I served this with shell pasta, and all the adults at the table (4) loved it.  The 8 children turned their noses up at it, but what do they know... I think you have to be over 18 to really appreciate broccoli ;-)  Their loss, more for me!"
21618,10979,2001-10-20,1,Not Impressive
6164,10217,2001-07-16,4,Sounds good !
18954,10861,2001-09-13,4,"I made this without the raisins,it was excellent.
I served this with garlic bread,made with low fat parmesean cheese,sliced tomato's with mealted low fat parmasean cheese and turkey bacon bits."
6357,15273,2001-12-17,0,"This is truly delicious, one of my family favourites:)"
20371,13214,2001-11-20,5,"Fantastic! Not only are these both fast and easy to make, but the taste is terrific. Two comments: 1) I used a one-inch scoop and my yield was 40 rum balls; and 2) I'd recommend chilling the mixture for 15-30 mins before forming balls as it makes the process easier. Bergy, I'll be making these EVERY Xmas."
26788,13214,2001-12-21,5,"I just finished a double batch and they are wonderful. I'm sure after they set a couple days they will be even better. The refridgeration for 30 min. made forming the balls much easier. I used brandy, only because that is what I prefer. This recipe was fast, easy, and I definitely plan on making them again. I will be putting them out for X-mas before dinner."
18205,9272,2001-09-18,5,"This salsa is so fresh tasting and fantastic, anyone who has tried it loves it!!!"
3288,14393,2001-12-03,5,"I really liked this soup, particularly the next day after everything sunk in.  It became really thick and yummy!  Of course, we ended up putting the pasta in too soon so I don't know if that had something to do with it?"
6357,11644,2001-09-16,5,AWESOME!
6836,11644,2001-12-25,5,"This recipe combines two of my most favorite ingredients--mushrooms & spinach.  I used a box of frozen spinach (thawed & squeezed very dry), and it worked very well.  I sorted & cleaned the mushrooms, and made the stuffing the day before I planned to make them, which made the preparation on the day of my party very easy.  Everything turned out just fine.  These were soooo good at my Christmas party--my guests were lucky to get any!"
10486,8983,2001-06-01,0,"This is another ""Spanish"" recipe that you would be hard put to find in Spain. For one thing they don't use Cheddar cheese or Monterey Jack cheese in any Spanish dish, I doubt that you could even find Monterey Jack in Spain. They don't use sour cream either, in thirty years I have never been able to find it and always substitute yoghurt (in my non Spanish recipes of course)!"
22015,8983,2001-11-16,4,"THis may not be a true ""Spanish"" rice, but who cares, it tastes great.  We will definitely keep this recipe and sometime will probably add ground beef or chicken and turn it into a main dish casserole.  Thanks for posting, it's a nice change of pace."
22015,14943,2001-12-26,5,"I loved this one as did a couple of others in the group, but the other person who tried it didn't care for the seasoning.  I'd say, if you like the seasoning you'll love these so adjust the herbs to your taste."
6357,11439,2001-09-06,5,"W0W! Its nice, very filling, makes for a meal all by itself!"
2611,11439,2001-09-10,0,"Extremely disappointed in this, although it certainly must rate as an incredible ""retro"" recipe.  Not Chinese, not vaguely Asian - but does indeed use up cans of soup, and is no doubt a kid pleaser.  Especially if they have never been exposed to Chinese food."
5060,15798,2001-12-31,5,"This is excellant chicken soup!! I cut the garlic to 2 cloves because I only used 2 chicken breasts, and instead of noodles or rice, I laid whole green beans (canned) in the bowl and ladaled the soup over, cutting a few calories after Christmas, kind of turned it into chicken veggie, it made a great lunch, thanks for a good one Steve!! (next time We'll try the noodles)."
22407,44539,2001-12-25,2,"tastes very good, but doesn't make a nice firm cheesecake that I would be used to."
1634,8729,2001-07-05,2,"I realize that the object is to keep this simple, but I really think that adding some nutmeg would enhance the flavor."
7137,8753,2001-11-14,0,"This recipe is always a hit with our tailgate crowd.  I wrote the recipe for camping, as well as for backyard cooking."
7934,8744,2001-04-18,5,"Noreen Rak
This is a fantastic recipe and I plan on preparing this for company. Very healthy and appealing.  Thank you!!"
10426,9966,2001-11-26,0,Sorry about this one. It was bland and disgusting. I submitted these recipes before trying most of them to get the category up and running. Don't bother making this one. Laura Bruce
8584,8744,2001-04-22,0,Great recipe.  I have tried it several times.  The cheese step was an added item that realy adds tot he taste.  I know the author and he has a whole prtfolio of great recipe that are simple and delicious....stay tune for future offerings.
11591,8744,2001-06-25,0,"Ay, what's with this Newman's business?  Why not just use Heinz ketchup?  And a ""palmful of dehydrated veggie flakes will do?""  Heretic!"
21694,8744,2001-10-22,1,This is terrible.  Don't waste the pasta.
3682,8806,2001-04-27,4,"Wow! I have been looking for something like this. I really enjoyed it. I do have one question. How long will this stay fresh and viable in the frig? (Not that it hung around for long, we couldn't stop eating it."
7802,8806,2001-05-10,0,"I generally keep unused homemade hot sauce in the fridge up to 10 days, though I''m sure I have pushed it further a time or two. Use your own judgement, but my advice is to err on the conservative side."
10216,8806,2001-10-22,5,"Yummy... But what do you do with all that pepper-water... Must be usefull fo something (?!). as a substitute for ""smelling salts"" possibly :))) LOL
unfortunatly my BF hates hot peppers... he was not ammused ROFLOL."
13483,8808,2001-09-04,4,"The ""secret"" to this recipe, I believe, is saving some of the marinade for a sauce after the chicken is cooked.  Have done this twice and all who have had it enjoyed it."
4470,8808,2001-09-11,0,The only thing is you have to be careful saving marinade after the chicken has been in it.  Better to reserve some marinade before you put in the chicken. Hey I agree it's great to have some extra sauce Thanks for the comment
4470,8822,2001-11-29,5,I served this after a crockpot chicken dinner and they loved it!  I'll do this again.  How about using a pear?  Thanks Bergy
6357,14222,2001-11-14,0,"Hi!! Sounds nice, please do post the recipe for the Moka,
thanks!"
13483,13393,2001-11-06,4,This was a good and easy dish to do.  I was not too sure what biscuits you used.  I used a bought Pilsbury type.  I found it would have over cooked on top and under cooked on the bottom if I had not flipped them over half way through cooking.  Also added some leftover cranberry sauce.  Glad you shared the recipe.
21641,13393,2001-11-12,0,"Many thanks to Chef Tebo for the reminder on the biscuits. It depends on the brand and type of biscuits used, but I had forgotten that with some brands, you will need to flip them. I have had the correction made to the steps. Thanks again :)"
11674,10283,2001-07-27,0,"I used Bumble Bee Albacore solid white, packed in water. The total fat for 2 cans is 2g, and sat fat is 0g. I also use no fat milk there is 0 fat in this milk. Using these 2 products will lower the Nutritional Information by 2.84g total fat and approx 0.945g sat fat."
13483,10283,2001-10-15,5,"I am becoming a pasta fan with recipes like this one!!  This was excellent, simple and quick.  I, too, used skim milk but I added to the fat by replacing one can of tuna with a can of smoked oysters.  Hope everyone uses real parmesan cheese and not the cardboard stuff.  It makes a difference.  Thank for the recipe."
14386,10283,2001-11-12,3,"This was okay,but kind of bland.Nest time I make it,I will substitute imittation crab,and maybe some canned tiny shrimp,will use some Old Bay seasoning and garlic."
20964,10949,2001-10-17,5,"My husband LOVED this meal.  I usually don''t like burritos myself (strangely I prefer tacos), but this was really good.  If you don''t like re-fried beans, don''t worry, because while you can still taste them, the texture is 100 times better! Usually a meal in our house yields a couple of days of left-overs (I freeze everything), but this was gone in less than a day!"
20893,10949,2001-11-13,5,"I really enjoyed this recipe.  I used taco seasoned meat. Before serving, I layered it with fresh chopped onions and tomatoes, served with a side of sour cream. Easy and delicious.  Thanks,  Brenda"
20371,10949,2001-11-22,5,"What a fast, easy, yummy meal! DH and I will get two meals out of this ... excellent for just 1 lb of gr.beef. I'll be making this again; it was a big hit."
10896,9398,2001-06-18,4,My husband loved them!
2312,10074,2001-10-15,4,"from gay: interesting recipe.  i think i dried it out by cooking it too long, but it was still tasty.  really, a different combination of ingredients that work well together."
6357,8855,2001-05-24,0,Forget about those calories while you enjoy this dessert!!
9450,8927,2001-05-16,5,"This easy to make dish is not only delicious, but really nutritious as well. I love interplay between the spinach and potato - definately a winner."
10896,8927,2001-06-11,5,This dish is fabulous. we all loved it.
10678,8927,2001-07-18,5,I am really fond of this dish. It keeps well for leftovers - gets better even! Be careful on the amount of spices- I used too much cinnamon... Carol-  for dummies like me you should put some approx amounts..
21752,8927,2001-10-30,5,"I added some cumin to this and watched it zing!  Carol, as an almost-vegan I just want to thank you for your wonderful recipes!"
6789,8937,2001-07-25,5,Very tropical - A use for your aging bananas- slice and freeze then when you want to make a smoothie you add bananas as your cold base instead of ice.
17979,8937,2001-09-04,5,"I buy large containers of vanilla yogurt and add spoonsfull to this smoothie to make a fabulous breakfast drink.  In wintertime, I buy frozen fruit when I can't get fresh.  This drink has helped me lose 22 pounds (so far) because it is delicious, filling, and healthful!  And it helps me get in the servings of fruit needed each day for a balanced diet."
21752,8936,2001-11-06,5,This rice is superb!  The only thing missing was a little hot pepper.  Instead of topping the rice with the fresh vegetables I mixed it in to the hot rice and let the heat cook the veggies a bit.
15987,11518,2001-09-21,5,I absolutely like smoothies and this one has a twist--with vanilla ice cream and almonds in it surely makes me want some more!
23302,14953,2001-12-04,5,"This is easy, elegant and delicious. I am going to try the sauce on other veggies."
6357,11291,2001-09-04,4,Loved it!
21752,12564,2001-11-01,4,"I just tried this recipe this week, but I upped the cocoa to a full 1/4 cup and instead of water used soy milk for a richer flavor.  I am definitely going to make it again!"
9869,12784,2001-10-30,5,"The cinnamon flavour through this pudding is divine. Best rice pudding I've tasted actually.
=)"
18765,11129,2001-09-23,5,"This salad is absolutely delicious.  My husband didn't like it, however, because he doesn't like cilantro.  You could substitute parsley or leave it out entirely, if you wanted, but I like it the way it is.  I will make this often and am sharing it with my friends!"
21752,11129,2001-12-04,5,"This worked beautifully with a combination of canned black-eyed peas, chick peas and kidney beans!"
4535,51964,2001-06-06,4,"This was a wonderful change for potatoes, and very easy to make!"
6357,8964,2001-05-24,0,Its so nutritious and filling!!!
6357,8999,2001-06-04,5,"I liked it, yummy!"
25138,11510,2001-12-03,4,The Fire Balls are wonderful. What a great way to use up those green tomatoes at the end of the season.I will definately be making more of them next year & the recipe is being passed on to my friends who think they are wonderful too.GOOD JOB.
10711,9005,2001-06-06,5,"I tried this and this was really wonderful.
Raj"
6406,9005,2001-07-05,5,I have tried this with orange gelatin and mandarin slices.  The strawberry sounds great too.  So simple yet so wonderful.
11065,8999,2001-08-01,0,"i was very disappointed in this recipe.. i followed the instructions to the letter, & i found that the caramel was too dark & i only baked the coffee cake for about 30 minutes & it was burnt.. i would definitely not recommend this recipe to anyone.."
13674,8999,2001-08-03,5,I am not much of a baker but I did manage to get this one right and it was unbelievable!!! I would recommond that anyone try it. All you have to do is make sure you follow the directions.  Yummy!
9462,8999,2001-08-03,5,"very simple to make, my kids loved it!"
14183,8999,2001-08-10,5,This was delicious!  I had no problem making it.  It turned out perfect and my son loved it!
16252,8999,2001-08-23,5,"This was an excellent recipe!  The caramel did come out darker than I thought it would, but then I've never done this before.  I also cooked it in the oven for only 39 minutes.  If I had left it longer it would have burned.  Ovens do vary and the one hour time is approximate.  I think next time I may add cinnamon to the caramel or sprinkle it on top after cooking.  I took it to the ER where my mom works and the nurses LOVED it!  I will definitely make this again."
